metric_date,store_id,store_name,region,product_category,orders,units_sold,net_revenue_usd,gross_margin_usd,gross_margin_pct,on_hand_units,reorder_point_units,stockout_flag,fill_rate_pct,shipped_on_time_pct,returns_units
2026-06-21,S008,Seattle Capitol Hill,Pacific,Apparel,9,12,651.36,338.71,52.0,100,110,0,99.1,97.6,0
2026-06-21,S008,Seattle Capitol Hill,Pacific,Footwear,5,7,561.71,275.24,49.0,77,75,0,99.1,97.6,0
2026-06-21,S008,Seattle Capitol Hill,Pacific,Home,5,7,515.43,237.1,46.0,86,68,0,99.1,97.6,1
2026-06-21,S008,Seattle Capitol Hill,Pacific,Beauty,9,12,450.06,256.53,57.0,247,145,0,99.1,97.6,1
2026-06-21,S008,Seattle Capitol Hill,Pacific,Consumer Electronics,1,2,315.95,97.94,31.0,16,38,1,92.86,94.68,0
2026-06-21,S009,Portland Pearl,Pacific,Apparel,5,8,441.53,229.59,52.0,176,110,0,99.1,97.6,1
2026-06-21,S009,Portland Pearl,Pacific,Footwear,4,6,510.59,250.19,49.0,131,75,0,99.1,97.6,0
2026-06-21,S009,Portland Pearl,Pacific,Home,3,4,268.59,123.55,46.0,72,68,0,99.1,97.6,0
2026-06-21,S009,Portland Pearl,Pacific,Beauty,7,12,433.27,246.97,57.0,263,145,0,99.1,97.6,0
2026-06-21,S009,Portland Pearl,Pacific,Consumer Electronics,1,2,319.66,99.1,31.0,12,38,1,89.53,93.4,0
2026-06-21,S010,Atlanta Midtown,Southeast,Apparel,8,11,656.41,341.33,52.0,200,110,0,99.1,97.6,1
2026-06-21,S010,Atlanta Midtown,Southeast,Footwear,4,6,495.11,242.6,49.0,89,75,0,99.1,97.6,0
2026-06-21,S010,Atlanta Midtown,Southeast,Home,3,6,392.65,180.62,46.0,102,68,0,99.1,97.6,0
2026-06-21,S010,Atlanta Midtown,Southeast,Beauty,7,10,360.03,205.22,57.0,225,145,0,99.1,97.6,1
2026-06-21,S010,Atlanta Midtown,Southeast,Consumer Electronics,2,4,608.56,188.65,31.0,26,38,0,97.4,96.8,0
2026-06-21,S011,Charlotte SouthPark,Southeast,Apparel,6,9,543.26,282.5,52.0,105,110,0,99.1,97.6,0
2026-06-21,S011,Charlotte SouthPark,Southeast,Footwear,6,8,650.19,318.59,49.0,87,75,0,99.1,97.6,0
2026-06-21,S011,Charlotte SouthPark,Southeast,Home,4,6,393.75,181.12,46.0,121,68,0,99.1,97.6,0
2026-06-21,S011,Charlotte SouthPark,Southeast,Beauty,9,12,427.74,243.81,57.0,201,145,0,99.1,97.6,1
2026-06-21,S011,Charlotte SouthPark,Southeast,Consumer Electronics,2,3,491.06,152.23,31.0,12,38,1,91.38,94.71,0
2026-06-21,S012,Boston Seaport,Northeast,Apparel,5,9,506.52,263.39,52.0,112,110,0,99.1,97.6,0
2026-06-21,S012,Boston Seaport,Northeast,Footwear,6,9,700.92,343.45,49.0,100,75,0,99.1,97.6,0
2026-06-21,S012,Boston Seaport,Northeast,Home,3,5,362.5,166.75,46.0,105,68,0,99.1,97.6,0
2026-06-21,S012,Boston Seaport,Northeast,Beauty,12,16,557.07,317.53,57.0,224,145,0,99.1,97.6,0
2026-06-21,S012,Boston Seaport,Northeast,Consumer Electronics,2,3,447.23,138.64,31.0,20,38,1,89.0,93.73,0
2026-06-22,S001,Austin Central,South Central,Apparel,11,14,844.77,439.28,52.0,191,110,0,99.1,97.6,0
2026-06-22,S001,Austin Central,South Central,Footwear,4,7,534.1,261.71,49.0,123,75,0,99.1,97.6,1
2026-06-22,S001,Austin Central,South Central,Home,3,5,321.47,147.88,46.0,68,68,0,99.1,97.6,0
2026-06-22,S001,Austin Central,South Central,Beauty,10,17,638.0,363.66,57.0,149,145,0,99.1,97.6,1
2026-06-22,S001,Austin Central,South Central,Consumer Electronics,2,3,437.15,135.52,31.0,12,38,1,90.67,93.57,0
2026-06-22,S002,Dallas North,South Central,Apparel,8,14,844.12,438.94,52.0,85,110,0,99.1,97.6,1
2026-06-22,S002,Dallas North,South Central,Footwear,6,8,616.05,301.87,49.0,120,75,0,99.1,97.6,0
2026-06-22,S002,Dallas North,South Central,Home,5,7,493.86,227.17,46.0,105,68,0,99.1,97.6,0
2026-06-22,S002,Dallas North,South Central,Beauty,11,15,583.69,332.7,57.0,256,145,0,99.1,97.6,1
2026-06-22,S002,Dallas North,South Central,Consumer Electronics,3,4,580.51,179.96,31.0,29,38,0,97.4,96.8,0
2026-06-22,S003,Houston Heights,South Central,Apparel,7,10,588.82,306.18,52.0,188,110,0,99.1,97.6,1
2026-06-22,S003,Houston Heights,South Central,Footwear,6,8,698.34,342.19,49.0,119,75,0,99.1,97.6,1
2026-06-22,S003,Houston Heights,South Central,Home,3,5,346.16,159.23,46.0,87,68,0,99.1,97.6,0
2026-06-22,S003,Houston Heights,South Central,Beauty,11,14,535.04,304.97,57.0,230,145,0,99.1,97.6,1
2026-06-22,S003,Houston Heights,South Central,Consumer Electronics,2,2,303.14,93.97,31.0,15,38,1,91.11,93.64,0
2026-06-22,S004,Chicago Loop,Midwest,Apparel,8,12,701.39,364.72,52.0,166,110,0,99.1,97.6,0
2026-06-22,S004,Chicago Loop,Midwest,Footwear,5,8,626.55,307.01,49.0,137,75,0,99.1,97.6,1
2026-06-22,S004,Chicago Loop,Midwest,Home,6,8,543.18,249.86,46.0,122,68,0,99.1,97.6,1
2026-06-22,S004,Chicago Loop,Midwest,Beauty,10,13,504.5,287.57,57.0,127,145,0,99.1,97.6,0
2026-06-22,S004,Chicago Loop,Midwest,Consumer Electronics,3,4,643.85,199.59,31.0,27,38,0,97.4,96.8,0
2026-06-22,S005,Minneapolis Uptown,Midwest,Apparel,5,9,528.55,274.84,52.0,148,110,0,99.1,97.6,0
2026-06-22,S005,Minneapolis Uptown,Midwest,Footwear,5,8,659.28,323.05,49.0,133,75,0,99.1,97.6,0
2026-06-22,S005,Minneapolis Uptown,Midwest,Home,3,4,273.5,125.81,46.0,73,68,0,99.1,97.6,0
2026-06-22,S005,Minneapolis Uptown,Midwest,Beauty,7,11,385.82,219.92,57.0,108,145,0,99.1,97.6,1
2026-06-22,S005,Minneapolis Uptown,Midwest,Consumer Electronics,2,3,491.64,152.41,31.0,14,38,1,90.77,93.73,0
2026-06-22,S006,Denver Union,Mountain,Apparel,6,8,456.89,237.58,52.0,173,110,0,99.1,97.6,1
2026-06-22,S006,Denver Union,Mountain,Footwear,5,9,713.09,349.41,49.0,83,75,0,99.1,97.6,1
2026-06-22,S006,Denver Union,Mountain,Home,4,6,417.17,191.9,46.0,86,68,0,99.1,97.6,0
2026-06-22,S006,Denver Union,Mountain,Beauty,7,13,480.97,274.15,57.0,184,145,0,99.1,97.6,1
2026-06-22,S006,Denver Union,Mountain,Consumer Electronics,2,3,491.84,152.47,31.0,27,38,0,97.4,96.8,0
2026-06-22,S007,Phoenix Biltmore,Southwest,Apparel,9,12,637.05,331.26,52.0,187,110,0,99.1,97.6,0
2026-06-22,S007,Phoenix Biltmore,Southwest,Footwear,6,9,730.39,357.89,49.0,95,75,0,99.1,97.6,1
2026-06-22,S007,Phoenix Biltmore,Southwest,Home,5,6,421.69,193.98,46.0,100,68,0,99.1,97.6,0
2026-06-22,S007,Phoenix Biltmore,Southwest,Beauty,11,15,542.36,309.15,57.0,245,145,0,99.1,97.6,1
2026-06-22,S007,Phoenix Biltmore,Southwest,Consumer Electronics,2,3,442.1,137.05,31.0,17,38,1,92.31,93.31,0
2026-06-22,S008,Seattle Capitol Hill,Pacific,Apparel,7,10,596.9,310.39,52.0,202,110,0,99.1,97.6,0
2026-06-22,S008,Seattle Capitol Hill,Pacific,Footwear,7,9,731.14,358.26,49.0,99,75,0,99.1,97.6,0
2026-06-22,S008,Seattle Capitol Hill,Pacific,Home,4,6,389.22,179.04,46.0,108,68,0,99.1,97.6,1
2026-06-22,S008,Seattle Capitol Hill,Pacific,Beauty,10,13,440.53,251.1,57.0,203,145,0,99.1,97.6,0
2026-06-22,S008,Seattle Capitol Hill,Pacific,Consumer Electronics,2,3,450.1,139.53,31.0,13,38,1,89.9,94.09,0
2026-06-22,S009,Portland Pearl,Pacific,Apparel,8,10,589.43,306.5,52.0,193,110,0,99.1,97.6,1
2026-06-22,S009,Portland Pearl,Pacific,Footwear,6,8,632.81,310.07,49.0,129,75,0,99.1,97.6,1
2026-06-22,S009,Portland Pearl,Pacific,Home,3,4,288.47,132.7,46.0,110,68,0,99.1,97.6,0
2026-06-22,S009,Portland Pearl,Pacific,Beauty,7,10,349.58,199.26,57.0,208,145,0,99.1,97.6,0
2026-06-22,S009,Portland Pearl,Pacific,Consumer Electronics,1,2,326.22,101.13,31.0,12,38,1,92.21,95.22,0
2026-06-22,S010,Atlanta Midtown,Southeast,Apparel,6,10,574.13,298.55,52.0,92,110,0,99.1,97.6,1
2026-06-22,S010,Atlanta Midtown,Southeast,Footwear,4,6,475.49,232.99,49.0,104,75,0,99.1,97.6,0
2026-06-22,S010,Atlanta Midtown,Southeast,Home,3,5,365.8,168.27,46.0,123,68,0,99.1,97.6,0
2026-06-22,S010,Atlanta Midtown,Southeast,Beauty,8,12,460.5,262.49,57.0,191,145,0,99.1,97.6,0
2026-06-22,S010,Atlanta Midtown,Southeast,Consumer Electronics,2,3,428.98,132.98,31.0,22,38,0,97.4,96.8,0
2026-06-22,S011,Charlotte SouthPark,Southeast,Apparel,6,9,475.21,247.11,52.0,155,110,0,99.1,97.6,1
2026-06-22,S011,Charlotte SouthPark,Southeast,Footwear,6,8,616.94,302.3,49.0,79,75,0,99.1,97.6,1
2026-06-22,S011,Charlotte SouthPark,Southeast,Home,4,6,396.03,182.18,46.0,124,68,0,99.1,97.6,0
2026-06-22,S011,Charlotte SouthPark,Southeast,Beauty,8,11,404.79,230.73,57.0,201,145,0,99.1,97.6,1
2026-06-22,S011,Charlotte SouthPark,Southeast,Consumer Electronics,3,4,658.21,204.04,31.0,22,38,0,97.4,96.8,0
2026-06-22,S012,Boston Seaport,Northeast,Apparel,6,10,546.87,284.37,52.0,106,110,0,99.1,97.6,0
2026-06-22,S012,Boston Seaport,Northeast,Footwear,5,9,717.43,351.54,49.0,67,75,0,99.1,97.6,0
2026-06-22,S012,Boston Seaport,Northeast,Home,4,5,354.4,163.03,46.0,79,68,0,99.1,97.6,0
2026-06-22,S012,Boston Seaport,Northeast,Beauty,7,11,395.73,225.57,57.0,135,145,0,99.1,97.6,1
2026-06-22,S012,Boston Seaport,Northeast,Consumer Electronics,2,3,450.53,139.66,31.0,19,38,1,91.64,94.09,0
2026-06-23,S001,Austin Central,South Central,Apparel,9,14,775.53,403.27,52.0,124,110,0,99.1,97.6,1
2026-06-23,S001,Austin Central,South Central,Footwear,5,8,690.19,338.19,49.0,85,75,0,99.1,97.6,0
2026-06-23,S001,Austin Central,South Central,Home,5,8,542.86,249.72,46.0,54,68,0,99.1,97.6,1
2026-06-23,S001,Austin Central,South Central,Beauty,12,20,705.61,402.2,57.0,257,145,0,99.1,97.6,2
2026-06-23,S001,Austin Central,South Central,Consumer Electronics,2,3,460.38,142.72,31.0,12,38,1,91.98,92.76,0
2026-06-23,S002,Dallas North,South Central,Apparel,9,11,670.78,348.81,52.0,112,110,0,99.1,97.6,1
2026-06-23,S002,Dallas North,South Central,Footwear,6,8,644.94,316.02,49.0,58,75,0,99.1,97.6,1
2026-06-23,S002,Dallas North,South Central,Home,5,7,516.03,237.37,46.0,66,68,0,99.1,97.6,1
2026-06-23,S002,Dallas North,South Central,Beauty,10,16,607.75,346.42,57.0,229,145,0,99.1,97.6,1
2026-06-23,S002,Dallas North,South Central,Consumer Electronics,2,3,491.19,152.27,31.0,12,38,1,90.86,92.37,0
2026-06-23,S003,Houston Heights,South Central,Apparel,7,12,666.22,346.44,52.0,92,110,0,99.1,97.6,1
2026-06-23,S003,Houston Heights,South Central,Footwear,5,9,682.39,334.37,49.0,127,75,0,99.1,97.6,0
2026-06-23,S003,Houston Heights,South Central,Home,4,6,412.52,189.76,46.0,124,68,0,99.1,97.6,0
2026-06-23,S003,Houston Heights,South Central,Beauty,8,13,445.8,254.1,57.0,228,145,0,99.1,97.6,0
2026-06-23,S003,Houston Heights,South Central,Consumer Electronics,2,3,442.9,137.3,31.0,13,38,1,91.04,93.37,0
2026-06-23,S004,Chicago Loop,Midwest,Apparel,10,15,874.36,454.67,52.0,155,110,0,99.1,97.6,1
2026-06-23,S004,Chicago Loop,Midwest,Footwear,6,10,872.17,427.36,49.0,109,75,0,99.1,97.6,0
2026-06-23,S004,Chicago Loop,Midwest,Home,4,7,481.2,221.35,46.0,111,68,0,99.1,97.6,0
2026-06-23,S004,Chicago Loop,Midwest,Beauty,15,20,767.61,437.54,57.0,267,145,0,99.1,97.6,2
2026-06-23,S004,Chicago Loop,Midwest,Consumer Electronics,3,4,638.03,197.79,31.0,19,38,1,88.82,93.85,0
2026-06-23,S005,Minneapolis Uptown,Midwest,Apparel,10,12,642.11,333.9,52.0,99,110,0,99.1,97.6,1
2026-06-23,S005,Minneapolis Uptown,Midwest,Footwear,6,9,772.05,378.31,49.0,103,75,0,99.1,97.6,1
2026-06-23,S005,Minneapolis Uptown,Midwest,Home,4,5,357.86,164.62,46.0,90,68,0,99.1,97.6,0
2026-06-23,S005,Minneapolis Uptown,Midwest,Beauty,8,11,417.82,238.16,57.0,174,145,0,99.1,97.6,1
2026-06-23,S005,Minneapolis Uptown,Midwest,Consumer Electronics,2,3,431.5,133.76,31.0,15,38,1,89.0,94.87,0
2026-06-23,S006,Denver Union,Mountain,Apparel,8,12,678.08,352.6,52.0,119,110,0,99.1,97.6,1
2026-06-23,S006,Denver Union,Mountain,Footwear,5,7,599.15,293.58,49.0,99,75,0,99.1,97.6,1
2026-06-23,S006,Denver Union,Mountain,Home,5,6,405.4,186.48,46.0,82,68,0,99.1,97.6,0
2026-06-23,S006,Denver Union,Mountain,Beauty,8,13,444.98,253.64,57.0,150,145,0,99.1,97.6,1
2026-06-23,S006,Denver Union,Mountain,Consumer Electronics,3,4,607.44,188.31,31.0,28,38,0,97.4,96.8,0
2026-06-23,S007,Phoenix Biltmore,Southwest,Apparel,8,12,679.54,353.36,52.0,110,110,0,99.1,97.6,1
2026-06-23,S007,Phoenix Biltmore,Southwest,Footwear,6,9,722.28,353.92,49.0,94,75,0,99.1,97.6,1
2026-06-23,S007,Phoenix Biltmore,Southwest,Home,6,8,511.4,235.25,46.0,118,68,0,99.1,97.6,0
2026-06-23,S007,Phoenix Biltmore,Southwest,Beauty,9,13,445.92,254.18,57.0,210,145,0,99.1,97.6,1
2026-06-23,S007,Phoenix Biltmore,Southwest,Consumer Electronics,2,3,438.3,135.87,31.0,14,38,1,92.2,93.19,0
2026-06-23,S008,Seattle Capitol Hill,Pacific,Apparel,9,12,707.77,368.04,52.0,151,110,0,99.1,97.6,1
2026-06-23,S008,Seattle Capitol Hill,Pacific,Footwear,5,8,669.79,328.2,49.0,59,75,0,99.1,97.6,1
2026-06-23,S008,Seattle Capitol Hill,Pacific,Home,5,7,461.05,212.08,46.0,108,68,0,99.1,97.6,0
2026-06-23,S008,Seattle Capitol Hill,Pacific,Beauty,9,15,572.41,326.27,57.0,172,145,0,99.1,97.6,1
2026-06-23,S008,Seattle Capitol Hill,Pacific,Consumer Electronics,2,3,445.3,138.04,31.0,15,38,1,92.55,93.96,0
2026-06-23,S009,Portland Pearl,Pacific,Apparel,6,10,567.99,295.35,52.0,138,110,0,99.1,97.6,1
2026-06-23,S009,Portland Pearl,Pacific,Footwear,4,7,599.85,293.93,49.0,65,75,0,99.1,97.6,0
2026-06-23,S009,Portland Pearl,Pacific,Home,3,5,355.14,163.37,46.0,55,68,0,99.1,97.6,0
2026-06-23,S009,Portland Pearl,Pacific,Beauty,7,12,453.36,258.41,57.0,264,145,0,99.1,97.6,1
2026-06-23,S009,Portland Pearl,Pacific,Consumer Electronics,1,2,326.82,101.31,31.0,13,38,1,92.44,94.05,0
2026-06-23,S010,Atlanta Midtown,Southeast,Apparel,8,11,668.28,347.51,52.0,143,110,0,99.1,97.6,0
2026-06-23,S010,Atlanta Midtown,Southeast,Footwear,6,10,851.18,417.08,49.0,99,75,0,99.1,97.6,0
2026-06-23,S010,Atlanta Midtown,Southeast,Home,5,7,484.12,222.7,46.0,98,68,0,99.1,97.6,0
2026-06-23,S010,Atlanta Midtown,Southeast,Beauty,10,15,574.64,327.54,57.0,126,145,0,99.1,97.6,1
2026-06-23,S010,Atlanta Midtown,Southeast,Consumer Electronics,2,3,448.45,139.02,31.0,16,38,1,90.11,92.75,0
2026-06-23,S011,Charlotte SouthPark,Southeast,Apparel,9,11,633.19,329.26,52.0,135,110,0,99.1,97.6,1
2026-06-23,S011,Charlotte SouthPark,Southeast,Footwear,4,7,549.07,269.04,49.0,92,75,0,99.1,97.6,0
2026-06-23,S011,Charlotte SouthPark,Southeast,Home,5,7,475.8,218.87,46.0,89,68,0,99.1,97.6,0
2026-06-23,S011,Charlotte SouthPark,Southeast,Beauty,13,16,569.89,324.83,57.0,132,145,0,99.1,97.6,1
2026-06-23,S011,Charlotte SouthPark,Southeast,Consumer Electronics,3,4,636.98,197.46,31.0,24,38,0,97.4,96.8,0
2026-06-23,S012,Boston Seaport,Northeast,Apparel,7,10,605.5,314.86,52.0,95,110,0,99.1,97.6,1
2026-06-23,S012,Boston Seaport,Northeast,Footwear,6,8,652.84,319.89,49.0,126,75,0,99.1,97.6,1
2026-06-23,S012,Boston Seaport,Northeast,Home,4,6,410.63,188.89,46.0,85,68,0,99.1,97.6,0
2026-06-23,S012,Boston Seaport,Northeast,Beauty,11,17,619.64,353.2,57.0,153,145,0,99.1,97.6,2
2026-06-23,S012,Boston Seaport,Northeast,Consumer Electronics,1,2,308.87,95.75,31.0,19,38,1,89.57,92.36,0
2026-06-24,S001,Austin Central,South Central,Apparel,11,18,1078.76,560.96,52.0,182,110,0,99.1,97.6,1
2026-06-24,S001,Austin Central,South Central,Footwear,6,10,854.1,418.51,49.0,97,75,0,99.1,97.6,1
2026-06-24,S001,Austin Central,South Central,Home,7,9,633.67,291.49,46.0,87,68,0,99.1,97.6,1
2026-06-24,S001,Austin Central,South Central,Beauty,14,19,694.55,395.89,57.0,235,145,0,99.1,97.6,1
2026-06-24,S001,Austin Central,South Central,Consumer Electronics,2,4,599.9,185.97,31.0,62,38,0,99.1,97.6,0
2026-06-24,S002,Dallas North,South Central,Apparel,7,11,591.15,307.4,52.0,93,110,0,99.1,97.6,1
2026-06-24,S002,Dallas North,South Central,Footwear,7,9,700.59,343.29,49.0,118,75,0,99.1,97.6,0
2026-06-24,S002,Dallas North,South Central,Home,5,8,583.9,268.59,46.0,98,68,0,99.1,97.6,1
2026-06-24,S002,Dallas North,South Central,Beauty,12,20,733.02,417.82,57.0,178,145,0,99.1,97.6,1
2026-06-24,S002,Dallas North,South Central,Consumer Electronics,4,6,941.75,291.94,31.0,34,38,0,99.1,97.6,0
2026-06-24,S003,Houston Heights,South Central,Apparel,7,11,644.68,335.24,52.0,163,110,0,99.1,97.6,1
2026-06-24,S003,Houston Heights,South Central,Footwear,7,12,1016.95,498.3,49.0,114,75,0,99.1,97.6,1
2026-06-24,S003,Houston Heights,South Central,Home,5,6,414.22,190.54,46.0,125,68,0,99.1,97.6,0
2026-06-24,S003,Houston Heights,South Central,Beauty,11,17,658.93,375.59,57.0,232,145,0,99.1,97.6,1
2026-06-24,S003,Houston Heights,South Central,Consumer Electronics,3,5,775.82,240.51,31.0,55,38,0,99.1,97.6,0
2026-06-24,S004,Chicago Loop,Midwest,Apparel,10,14,814.07,423.31,52.0,151,110,0,99.1,97.6,0
2026-06-24,S004,Chicago Loop,Midwest,Footwear,8,11,853.14,418.04,49.0,134,75,0,99.1,97.6,1
2026-06-24,S004,Chicago Loop,Midwest,Home,5,9,638.09,293.52,46.0,66,68,0,99.1,97.6,0
2026-06-24,S004,Chicago Loop,Midwest,Beauty,14,22,826.82,471.29,57.0,152,145,0,99.1,97.6,0
2026-06-24,S004,Chicago Loop,Midwest,Consumer Electronics,3,4,628.29,194.77,31.0,46,38,0,99.1,97.6,0
2026-06-24,S005,Minneapolis Uptown,Midwest,Apparel,8,13,765.78,398.2,52.0,109,110,0,99.1,97.6,1
2026-06-24,S005,Minneapolis Uptown,Midwest,Footwear,5,8,605.55,296.72,49.0,70,75,0,99.1,97.6,0
2026-06-24,S005,Minneapolis Uptown,Midwest,Home,4,7,504.73,232.17,46.0,100,68,0,99.1,97.6,0
2026-06-24,S005,Minneapolis Uptown,Midwest,Beauty,10,14,477.22,272.02,57.0,173,145,0,99.1,97.6,1
2026-06-24,S005,Minneapolis Uptown,Midwest,Consumer Electronics,3,4,644.41,199.77,31.0,63,38,0,99.1,97.6,0
2026-06-24,S006,Denver Union,Mountain,Apparel,9,13,742.7,386.2,52.0,139,110,0,99.1,97.6,1
2026-06-24,S006,Denver Union,Mountain,Footwear,5,8,671.7,329.13,49.0,106,75,0,99.1,97.6,0
2026-06-24,S006,Denver Union,Mountain,Home,6,8,581.89,267.67,46.0,54,68,0,99.1,97.6,0
2026-06-24,S006,Denver Union,Mountain,Beauty,9,15,558.95,318.6,57.0,201,145,0,99.1,97.6,1
2026-06-24,S006,Denver Union,Mountain,Consumer Electronics,2,4,581.05,180.12,31.0,32,38,0,99.1,97.6,0
2026-06-24,S007,Phoenix Biltmore,Southwest,Apparel,6,10,585.65,304.54,52.0,176,110,0,99.1,97.6,1
2026-06-24,S007,Phoenix Biltmore,Southwest,Footwear,8,10,783.66,383.99,49.0,75,75,0,99.1,97.6,1
2026-06-24,S007,Phoenix Biltmore,Southwest,Home,4,6,440.95,202.84,46.0,71,68,0,99.1,97.6,0
2026-06-24,S007,Phoenix Biltmore,Southwest,Beauty,9,13,470.07,267.94,57.0,245,145,0,99.1,97.6,1
2026-06-24,S007,Phoenix Biltmore,Southwest,Consumer Electronics,3,5,772.47,239.46,31.0,63,38,0,99.1,97.6,0
2026-06-24,S008,Seattle Capitol Hill,Pacific,Apparel,10,15,914.13,475.35,52.0,160,110,0,99.1,97.6,1
2026-06-24,S008,Seattle Capitol Hill,Pacific,Footwear,6,11,864.4,423.56,49.0,96,75,0,99.1,97.6,0
2026-06-24,S008,Seattle Capitol Hill,Pacific,Home,4,7,457.76,210.57,46.0,89,68,0,99.1,97.6,0
2026-06-24,S008,Seattle Capitol Hill,Pacific,Beauty,13,19,689.27,392.88,57.0,263,145,0,99.1,97.6,1
2026-06-24,S008,Seattle Capitol Hill,Pacific,Consumer Electronics,4,5,808.01,250.48,31.0,39,38,0,99.1,97.6,0
2026-06-24,S009,Portland Pearl,Pacific,Apparel,6,9,505.2,262.71,52.0,104,110,0,99.1,97.6,1
2026-06-24,S009,Portland Pearl,Pacific,Footwear,4,7,568.23,278.43,49.0,126,75,0,99.1,97.6,1
2026-06-24,S009,Portland Pearl,Pacific,Home,4,6,434.11,199.69,46.0,69,68,0,99.1,97.6,0
2026-06-24,S009,Portland Pearl,Pacific,Beauty,8,12,407.56,232.31,57.0,261,145,0,99.1,97.6,1
2026-06-24,S009,Portland Pearl,Pacific,Consumer Electronics,3,5,729.06,226.01,31.0,64,38,0,99.1,97.6,0
2026-06-24,S010,Atlanta Midtown,Southeast,Apparel,8,11,618.35,321.54,52.0,165,110,0,99.1,97.6,0
2026-06-24,S010,Atlanta Midtown,Southeast,Footwear,8,10,869.57,426.09,49.0,86,75,0,99.1,97.6,0
2026-06-24,S010,Atlanta Midtown,Southeast,Home,4,6,383.82,176.56,46.0,64,68,0,99.1,97.6,1
2026-06-24,S010,Atlanta Midtown,Southeast,Beauty,11,15,536.55,305.83,57.0,231,145,0,99.1,97.6,1
2026-06-24,S010,Atlanta Midtown,Southeast,Consumer Electronics,3,4,615.87,190.92,31.0,45,38,0,99.1,97.6,0
2026-06-24,S011,Charlotte SouthPark,Southeast,Apparel,9,14,748.29,389.11,52.0,88,110,0,99.1,97.6,1
2026-06-24,S011,Charlotte SouthPark,Southeast,Footwear,6,10,845.03,414.06,49.0,75,75,0,99.1,97.6,0
2026-06-24,S011,Charlotte SouthPark,Southeast,Home,5,7,497.13,228.68,46.0,85,68,0,99.1,97.6,1
2026-06-24,S011,Charlotte SouthPark,Southeast,Beauty,9,12,409.97,233.69,57.0,124,145,0,99.1,97.6,0
2026-06-24,S011,Charlotte SouthPark,Southeast,Consumer Electronics,3,4,643.14,199.37,31.0,67,38,0,99.1,97.6,0
2026-06-24,S012,Boston Seaport,Northeast,Apparel,7,11,658.49,342.41,52.0,181,110,0,99.1,97.6,1
2026-06-24,S012,Boston Seaport,Northeast,Footwear,6,10,782.73,383.54,49.0,104,75,0,99.1,97.6,1
2026-06-24,S012,Boston Seaport,Northeast,Home,6,8,566.25,260.47,46.0,85,68,0,99.1,97.6,0
2026-06-24,S012,Boston Seaport,Northeast,Beauty,10,17,604.6,344.62,57.0,252,145,0,99.1,97.6,1
2026-06-24,S012,Boston Seaport,Northeast,Consumer Electronics,4,6,928.49,287.83,31.0,47,38,0,99.1,97.6,0
2026-06-25,S001,Austin Central,South Central,Apparel,12,16,949.76,493.87,52.0,129,110,0,99.1,97.6,1
2026-06-25,S001,Austin Central,South Central,Footwear,8,13,1104.19,541.05,49.0,72,75,0,99.1,97.6,1
2026-06-25,S001,Austin Central,South Central,Home,5,8,577.0,265.42,46.0,108,68,0,99.1,97.6,0
2026-06-25,S001,Austin Central,South Central,Beauty,13,19,711.72,405.68,57.0,165,145,0,99.1,97.6,1
2026-06-25,S001,Austin Central,South Central,Consumer Electronics,4,5,796.46,246.9,31.0,29,38,0,99.1,97.6,0
2026-06-25,S002,Dallas North,South Central,Apparel,11,15,914.63,475.61,52.0,151,110,0,99.1,97.6,1
2026-06-25,S002,Dallas North,South Central,Footwear,5,9,789.71,386.96,49.0,59,75,0,99.1,97.6,1
2026-06-25,S002,Dallas North,South Central,Home,7,9,633.56,291.44,46.0,72,68,0,99.1,97.6,0
2026-06-25,S002,Dallas North,South Central,Beauty,12,21,729.49,415.81,57.0,206,145,0,99.1,97.6,2
2026-06-25,S002,Dallas North,South Central,Consumer Electronics,4,5,740.41,229.53,31.0,56,38,0,99.1,97.6,0
2026-06-25,S003,Houston Heights,South Central,Apparel,7,12,630.46,327.84,52.0,101,110,0,99.1,97.6,1
2026-06-25,S003,Houston Heights,South Central,Footwear,7,10,817.41,400.53,49.0,90,75,0,99.1,97.6,0
2026-06-25,S003,Houston Heights,South Central,Home,5,7,450.97,207.45,46.0,75,68,0,99.1,97.6,0
2026-06-25,S003,Houston Heights,South Central,Beauty,10,14,495.38,282.37,57.0,189,145,0,99.1,97.6,1
2026-06-25,S003,Houston Heights,South Central,Consumer Electronics,4,6,874.4,271.06,31.0,29,38,0,99.1,97.6,0
2026-06-25,S004,Chicago Loop,Midwest,Apparel,7,12,632.6,328.95,52.0,105,110,0,99.1,97.6,1
2026-06-25,S004,Chicago Loop,Midwest,Footwear,8,13,1011.89,495.83,49.0,92,75,0,99.1,97.6,1
2026-06-25,S004,Chicago Loop,Midwest,Home,5,9,608.55,279.93,46.0,102,68,0,99.1,97.6,1
2026-06-25,S004,Chicago Loop,Midwest,Beauty,13,23,866.41,493.86,57.0,201,145,0,99.1,97.6,1
2026-06-25,S004,Chicago Loop,Midwest,Consumer Electronics,3,6,908.55,281.65,31.0,70,38,0,99.1,97.6,0
2026-06-25,S005,Minneapolis Uptown,Midwest,Apparel,9,12,720.59,374.71,52.0,97,110,0,99.1,97.6,0
2026-06-25,S005,Minneapolis Uptown,Midwest,Footwear,6,8,658.13,322.49,49.0,116,75,0,99.1,97.6,0
2026-06-25,S005,Minneapolis Uptown,Midwest,Home,5,7,501.22,230.56,46.0,68,68,0,99.1,97.6,0
